373, LM, Lenguajes de marcas, MP0373, 96, 1
483, SI, Sistemas informáticos, MP0483, 160, 1
484, BD, Bases de datos, MP0484, 160, 1
485, PRG, Programación, MP0485, 256, 1
487, ED, Entornos de desarrollo, MP0487, 96, 1
617, FOL, Formación y orientación laboral, MP0617, 96, 1
701, IN1, Módulo en inglés de 1º, MP0701, 96, 1
612, DWEC, Desarrollo web en entorno cliente, MP0612, 140, 2
613, DWES, Desarrollo web en entorno servidor, MP0613, 160, 2
614, DAW, Despliegue de aplicaciones web, MP0614, 80, 2
615, DIW, Diseño de interfaces web, MP0615, 120, 2
616, PDAW, Proyecto de desarrollo de aplicaciones web, MP0616, 40, 2
618, EIE, Empresa e iniciativa emprendedora, MP0618, 60, 2
619, FCT, Formación en centros de trabajo, MP0619, 400, 2
702, IN2, Módulo en inglés de 2º, MP0702, 40, 2
